ID,NAME,CITY,STATE,TYPE,STATUS,COUNTY,OWNER,BEDS,PlaceName_Cleaned
4339845,DONALSONVILLE HOSPITAL,DONALSONVILLE,GA,GENERAL ACUTE CARE,OPEN,SEMINOLE,NON-PROFIT,65,Donalsonville
14130080,RIDGEVIEW INSTITUTE,SMYRNA,GA,PSYCHIATRIC,OPEN,COBB,NON-PROFIT,92,Smyrna
10131069,PERRY HOSPITAL,PERRY,GA,GENERAL ACUTE CARE,OPEN,HOUSTON,NON-PROFIT,39,Perry
4631064,JASPER MEMORIAL HOSPITAL,MONTICELLO,GA,GENERAL ACUTE CARE,OPEN,JASPER,NON-PROFIT,17,Monticello
19131210,REHABILITATION HOSPITAL NAVICENT HEALTH,MACON,GA,REHABILITATION,OPEN,BIBB,NON-PROFIT,58,Macon
5931791,PHOEBE WORTH MEDICAL CENTER,SYLVESTER,GA,CRITICAL ACCESS,OPEN,WORTH,NON-PROFIT,25,Sylvester
5830757,WILDWOOD LIFESTYLE CENTER AND HOSPITAL,WILDWOOD,GA,GENERAL ACUTE CARE,OPEN,DADE,NON-PROFIT,13,Wildwood
8530322,CHILDRENS HEALTHCARE OF ATLANTA - EGLESTON,DRUID HILLS,GA,CHILDREN,OPEN,DEKALB,NON-PROFIT,258,Druid Hills
13330338,EMORY DUNWOODY MEDICAL CENTER,ATLANTA,GA,GENERAL ACUTE CARE,OPEN,DEKALB,NON-PROFIT,168,Atlanta
13630030,DEKALB MEDICAL AT DECATUR,DECATUR,GA,LONG TERM CARE,OPEN,DEKALB,NON-PROFIT,76,Decatur
17630322,EMORY UNIVERSITY HOSPITAL,DRUID HILLS,GA,GENERAL ACUTE CARE,OPEN,DEKALB,NON-PROFIT,579,Druid Hills
21730058,DEKALB MEDICAL CENTER AT HILLANDALE,LITHONIA,GA,GENERAL ACUTE CARE,OPEN,DEKALB,NON-PROFIT,100,Lithonia
4430134,WELLSTAR DOUGLAS HOSPITAL,DOUGLASVILLE,GA,GENERAL ACUTE CARE,OPEN,DOUGLAS,NON-PROFIT,102,Douglasville
14931701,PHOEBE PUTNEY MEMORIAL HOSPITAL,ALBANY,GA,GENERAL ACUTE CARE,OPEN,DOUGHERTY,NON-PROFIT,691,Albany
16331701,PHOEBE PUTNEY MEMORIAL HOSPITAL - NORTH CAMPUS,ALBANY,GA,GENERAL ACUTE CARE,OPEN,DOUGHERTY,NON-PROFIT,248,Albany
3830110,HIGGINS GENERAL HOSPITAL,BREMEN,GA,CRITICAL ACCESS,OPEN,HARALSON,NON-PROFIT,25,Bremen
13870506,OUR LADY OF LOURDES REGIONAL MEDICAL CENTER,LAFAYETTE,LA,GENERAL ACUTE CARE,OPEN,LAFAYETTE,NON-PROFIT,218,Lafayette
20270506,LAFAYETTE BEHAVIORAL HEALTH UNIT,LAFAYETTE,LA,PSYCHIATRIC,OPEN,LAFAYETTE,NON-PROFIT,24,Lafayette
20570506,UNIVERSITY MEDICAL CENTER,LAFAYETTE,LA,GENERAL ACUTE CARE,OPEN,LAFAYETTE,NON-PROFIT,190,Lafayette
4770118,CHILDREN'S HOSPITAL,NEW ORLEANS,LA,CHILDREN,OPEN,ORLEANS,NON-PROFIT,247,New Orleans
12870115,OCHSNER BAPTIST MEDICAL CENTER,NEW ORLEANS,LA,GENERAL ACUTE CARE,OPEN,ORLEANS,NON-PROFIT,55,New Orleans
19870115,TOURO INFIRMARY,NEW ORLEANS,LA,GENERAL ACUTE CARE,OPEN,ORLEANS,NON-PROFIT,411,New Orleans
18470737,ST. ELIZABETH HOSPITAL,GONZALES,LA,GENERAL ACUTE CARE,OPEN,ASCENSION,NON-PROFIT,48,Gonzales
3270390,ASSUMPTION COMMUNITY HOSPITAL,NAPOLEONVILLE,LA,GENERAL ACUTE CARE,OPEN,ASSUMPTION,NON-PROFIT,6,Napoleonville
18571201,ST. FRANCIS MEDICAL CENTER,MONROE,LA,GENERAL ACUTE CARE,OPEN,OUACHITA,NON-PROFIT,343,Monroe
8970503,LAFAYETTE GENERAL MEDICAL CENTER,LAFAYETTE,LA,GENERAL ACUTE CARE,OPEN,LAFAYETTE,NON-PROFIT,353,Lafayette
5171301,CHRISTUS ST. FRANCES CABRINI HOSPITAL,ALEXANDRIA,LA,GENERAL ACUTE CARE,OPEN,RAPIDES,NON-PROFIT,281,Alexandria
167684210,TRIHEALTH REHABILITATION HOSPITAL LLC,CINCINNATI,OH,REHABILITATION,OPEN,HAMILTON,PROPRIETARY,NA,Cincinnati
125443952,ACUITY SPECIALTY OHIO VALLEY,STEUBENVILLE,OH,LONG TERM CARE,OPEN,JEFFERSON,PROPRIETARY,24,Steubenville
12144830,FOSTORIA COMMUNITY HOSPITAL,FOSTORIA,OH,CRITICAL ACCESS,OPEN,SENECA,NON-PROFIT,25,Fostoria
167684117,CLEAR VISTA HEALTH & WELLNESS,LORAIN,OH,PSYCHIATRIC,OPEN,LORAIN,PROPRIETARY,NA,Lorain
9844053,MERCY REGIONAL MEDICAL CENTER,LORAIN,OH,GENERAL ACUTE CARE,OPEN,LORAIN,NON-PROFIT,338,Lorain
10671282,MADISON PARISH HOSPITAL,TALLULAH,LA,GENERAL ACUTE CARE,OPEN,MADISON,NON-PROFIT,25,Tallulah
11671270,NORTHERN LOUISIANA MEDICAL CENTER,RUSTON,LA,GENERAL ACUTE CARE,OPEN,LINCOLN,NON-PROFIT,91,Ruston
20971263,WEST CARROLL MEMORIAL HOSPITAL,OAK GROVE,LA,GENERAL ACUTE CARE,OPEN,WEST CARROLL,NON-PROFIT,21,Oak Grove
4171001,BIENVILLE MEDICAL CENTER,ARCADIA,LA,GENERAL ACUTE CARE,OPEN,BIENVILLE,NON-PROFIT,21,Arcadia
21571111,WK BOSSIER HEALTH CENTER,BOSSIER CITY,LA,GENERAL ACUTE CARE,OPEN,BOSSIER,NON-PROFIT,134,Bossier City
20371241,UNION GENERAL HOSPITAL,FARMERVILLE,LA,GENERAL ACUTE CARE,OPEN,UNION,NON-PROFIT,25,Farmerville
16371334,RIVERLAND MEDICAL CENTER,FERRIDAY,LA,GENERAL ACUTE CARE,OPEN,CONCORDIA,NON-PROFIT,25,Ferriday
18770441,ST. HELENA PARISH HOSPITAL,GREENSBURG,LA,GENERAL ACUTE CARE,OPEN,ST. HELENA,NON-PROFIT,25,Greensburg
18071075,SPRINGHILL MEDICAL CENTER,SPRINGHILL,LA,GENERAL ACUTE CARE,OPEN,WEBSTER,NON-PROFIT,35,Springhill
1271019,CHRISTUS COUSHATTA HEALTH CARE CENTER,COUSHATTA,LA,GENERAL ACUTE CARE,OPEN,RED RIVER,NON-PROFIT,25,Coushatta
4653533,UPLAND HILLS HLTH,DODGEVILLE,WI,GENERAL ACUTE CARE,OPEN,IOWA,NON-PROFIT,25,Dodgeville
1570525,ACADIA-ST. LANDRY HOSPITAL,CHURCH POINT,LA,GENERAL ACUTE CARE,OPEN,ACADIA,NON-PROFIT,25,Church Point
13270461,OCHSNER MEDICAL CENTER-NORTH SHORE,SLIDELL,LA,GENERAL ACUTE CARE,OPEN,ST. TAMMANY,NON-PROFIT,110,Slidell
670809,BATON ROUGE GENERAL MEDICAL CENTER (BLUEBONNET),BATON ROUGE,LA,GENERAL ACUTE CARE,OPEN,EAST BATON ROUGE,NON-PROFIT,NA,Baton Rouge
770806,BATON ROUGE GENERAL MEDICAL CENTER (MID-CITY),BATON ROUGE,LA,GENERAL ACUTE CARE,OPEN,EAST BATON ROUGE,NON-PROFIT,466,Baton Rouge
14070808,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,BATON ROUGE,LA,GENERAL ACUTE CARE,OPEN,EAST BATON ROUGE,NON-PROFIT,1042,Baton Rouge
7570601,LAKE CHARLES MEMORIAL HOSPITAL,LAKE CHARLES,LA,GENERAL ACUTE CARE,OPEN,CALCASIEU,NON-PROFIT,306,Lake Charles
20770607,WALTER OLIN MOSS REGIONAL MEDICAL CENTER,LAKE CHARLES,LA,GENERAL ACUTE CARE,OPEN,CALCASIEU,NON-PROFIT,74,Lake Charles
8370546,JENNINGS AMERICAN LEGION HOSPITAL,JENNINGS,LA,GENERAL ACUTE CARE,OPEN,JEFFERSON DAVIS,NON-PROFIT,60,Jennings
18970517,ST. MARTIN HOSPITAL,BREAUX BRIDGE,LA,GENERAL ACUTE CARE,OPEN,ST. MARTIN,NON-PROFIT,25,Breaux Bridge
4971105,CHRISTUS HEALTH - SHREVEPOR-BOSSIER,SHREVEPORT,LA,GENERAL ACUTE CARE,OPEN,CADDO,NON-PROFIT,160,Shreveport
1555432,MERCY HOSPITAL – UNITY CAMPUS,FRIDLEY,MN,GENERAL ACUTE CARE,OPEN,ANOKA,NON-PROFIT,275,Fridley
17071103,SHRINERS HOSPITALS FOR CHILDREN-SHREVEPORT,SHREVEPORT,LA,CHILDREN,OPEN,CADDO,NON-PROFIT,45,Shreveport
21271103,WILLIS-KNIGHTON MEDICAL CENTER,SHREVEPORT,LA,GENERAL ACUTE CARE,OPEN,CADDO,NON-PROFIT,896,Shreveport
21671115,WK PIERREMONT HEALTH CENTER,SHREVEPORT,LA,GENERAL ACUTE CARE,OPEN,CADDO,NON-PROFIT,NA,Shreveport
153934,MOUNDVIEW MEM HSPTL AND CLINICS,FRIENDSHIP,WI,GENERAL ACUTE CARE,OPEN,ADAMS,NON-PROFIT,25,Friendship
254812,MAYO CLINIC HEALTH SYSTEM - NORTHLAND IN BARRON,BARRON,WI,GENERAL ACUTE CARE,OPEN,BARRON,NON-PROFIT,25,Barron
354868,LAKEVIEW MED CENTER,RICE LAKE,WI,GENERAL ACUTE CARE,OPEN,BARRON,NON-PROFIT,40,Rice Lake
554305,BELLIN MEMORIAL HSPTL,GREEN BAY,WI,GENERAL ACUTE CARE,OPEN,BROWN,NON-PROFIT,244,Green Bay
654301,BELLIN PSYCHIATRIC CTR,GREEN BAY,WI,PSYCHIATRIC,OPEN,BROWN,NON-PROFIT,80,Green Bay
754301,ST VINCENT HSPTL,GREEN BAY,WI,GENERAL ACUTE CARE,OPEN,BROWN,NON-PROFIT,517,Green Bay
854840,BURNETT MED CTR,GRANTSBURG,WI,GENERAL ACUTE CARE,OPEN,BURNETT,NON-PROFIT,25,Grantsburg
953014,CALUMET MEDICAL CTR,CHILTON,WI,GENERAL ACUTE CARE,OPEN,CALUMET,NON-PROFIT,25,Chilton
1054724,MAYO CLINIC HEALTH SYSTEM- CHIPPEWA VALLEY  INC,BLOOMER,WI,GENERAL ACUTE CARE,OPEN,CHIPPEWA,NON-PROFIT,25,Bloomer
1154768,OUR LADY OF VICTORY HSPTL,STANLEY,WI,GENERAL ACUTE CARE,OPEN,CLARK,NON-PROFIT,24,Stanley
1253719,MERITER CHILD AND ADOLESCENT PSYCH HOSPITAL,MADISON,WI,PSYCHIATRIC,OPEN,DANE,NON-PROFIT,22,Madison
1353715,MERITER HSPTL,MADISON,WI,GENERAL ACUTE CARE,OPEN,DANE,NON-PROFIT,426,Madison
1553715,ST MARYS HOSPITAL,MADISON,WI,GENERAL ACUTE CARE,OPEN,DANE,NON-PROFIT,440,Madison
1654806,MEMORIAL MEDICAL CENTER - ASHLAND,ASHLAND,WI,GENERAL ACUTE CARE,OPEN,ASHLAND,NON-PROFIT,35,Ashland
1854829,CUMBERLAND MEMORIAL HOSPITAL,CUMBERLAND,WI,GENERAL ACUTE CARE,OPEN,BARRON,NON-PROFIT,25,Cumberland
1953963,WAUPUN MEM HSPTL,WAUPUN,WI,GENERAL ACUTE CARE,OPEN,DODGE,NON-PROFIT,25,Waupun
2154235,MINISTRY DOOR COUNTY MEDICAL CENTER,STURGEON BAY,WI,GENERAL ACUTE CARE,OPEN,DOOR,NON-PROFIT,25,Sturgeon Bay
2254303,ST JOSEPH HOSPITAL DBA LIBERTAS,GREEN BAY,WI,GENERAL ACUTE CARE,OPEN,BROWN,NON-PROFIT,24,Green Bay
2354303,ST MARYS HSPTL MED CTR,GREEN BAY,WI,GENERAL ACUTE CARE,OPEN,BROWN,NON-PROFIT,158,Green Bay
2454729,ST JOSEPHS HSPTL,CHIPPEWA FALLS,WI,GENERAL ACUTE CARE,OPEN,CHIPPEWA,NON-PROFIT,193,Chippewa Falls
4282410,SOUTH BIG HORN COUNTY CRITICAL ACCESS HOSPITAL,BASIN,WY,CRITICAL ACCESS,OPEN,BIG HORN,GOVERNMENT - DISTRICT/AUTHORITY,10,Basin
2554701,SACRED HEART HSPTL,EAU CLAIRE,WI,GENERAL ACUTE CARE,OPEN,EAU CLAIRE,NON-PROFIT,344,Eau Claire
2654456,MEMORIAL MEDICAL CTR,NEILLSVILLE,WI,GENERAL ACUTE CARE,OPEN,CLARK,NON-PROFIT,25,Neillsville
2753925,COLUMBUS COM HSPTL,COLUMBUS,WI,GENERAL ACUTE CARE,OPEN,COLUMBIA,NON-PROFIT,25,Columbus
2853901,DIVINE SAVIOR HLTHCARE,PORTAGE,WI,GENERAL ACUTE CARE,OPEN,COLUMBIA,NON-PROFIT,73,Portage
3353792,UNIVERSITY OF WI HOSPITALS & CLINICS AUTHORITY,MADISON,WI,GENERAL ACUTE CARE,OPEN,DANE,NON-PROFIT,648,Madison
3453589,STOUGHTON HOSPITAL,STOUGHTON,WI,GENERAL ACUTE CARE,OPEN,DANE,NON-PROFIT,35,Stoughton
3553098,UW HLTH PARTNERS - WATERTOWN REGIONAL MEDICAL CTR,WATERTOWN,WI,GENERAL ACUTE CARE,OPEN,DODGE,NON-PROFIT,95,Watertown
3654880,ST MARYS HSPTL SUPERIOR,SUPERIOR,WI,GENERAL ACUTE CARE,OPEN,DOUGLAS,NON-PROFIT,25,Superior
3754703,MAYO CLINIC HEALTH SYSTEM EAU CLAIRE HOSPITAL,EAU CLAIRE,WI,GENERAL ACUTE CARE,OPEN,EAU CLAIRE,NON-PROFIT,304,Eau Claire
4382931,WYOMING STATE HOSPITAL,EVANSTON,WY,PSYCHIATRIC,OPEN,UINTA,GOVERNMENT - STATE,183,Evanston
4153813,GRANT REG HLTH CTR,LANCASTER,WI,GENERAL ACUTE CARE,OPEN,GRANT,NON-PROFIT,25,Lancaster
4253818,SOUTHWEST HEALTH CARE GEROPSYCH UNIT,PLATTEVILLE,WI,PSYCHIATRIC,OPEN,GRANT,NON-PROFIT,10,Platteville
4354923,BERLIN MEMORIAL HOSPITAL,BERLIN,WI,GENERAL ACUTE CARE,OPEN,GREEN LAKE,NON-PROFIT,25,Berlin
4453818,SOUTHWEST HEALTH CENTER INC,PLATTEVILLE,WI,GENERAL ACUTE CARE,OPEN,GRANT,NON-PROFIT,25,Platteville
4553566,THE MONROE CLINIC,MONROE,WI,GENERAL ACUTE CARE,OPEN,GREEN,NON-PROFIT,95,Monroe
4753538,FORT HEALTHCARE,FORT ATKINSON,WI,GENERAL ACUTE CARE,OPEN,JEFFERSON,NON-PROFIT,82,Fort Atkinson
4854615,BLACK RIVER MEM HSPTL,BLACK RIVER FALLS,WI,GENERAL ACUTE CARE,OPEN,JACKSON,NON-PROFIT,25,Black River Falls
4953143,UNITED HSPTL SYS,KENOSHA,WI,GENERAL ACUTE CARE,OPEN,KENOSHA,NON-PROFIT,315,Kenosha
5053948,MILE BLUFF MEDICAL CENTER INC,MAUSTON,WI,GENERAL ACUTE CARE,OPEN,JUNEAU,NON-PROFIT,40,Mauston
5153142,AURORA MED CTR KENOSHA,KENOSHA,WI,GENERAL ACUTE CARE,OPEN,KENOSHA,NON-PROFIT,74,Kenosha
5253158,UNITED HOSPITAL SYS ST CATHERINES CAMPUS,PLEASANT PRAIRIE,WI,GENERAL ACUTE CARE,OPEN,KENOSHA,NON-PROFIT,128,Pleasant Prairie
5354601,GUNDERSEN LUTH MED CTR,LA CROSSE,WI,GENERAL ACUTE CARE,OPEN,LA CROSSE,NON-PROFIT,325,La Crosse
5454601,MAYO CLINIC HLTH SYSTEM- FRANCISCAN MED CTR,LA CROSSE,WI,GENERAL ACUTE CARE,OPEN,LA CROSSE,NON-PROFIT,331,La Crosse
153482801,MEMORIAL HOSPITAL OF SHERIDAN COUNTY,SHERIDAN,WY,GENERAL ACUTE CARE,OPEN,SHERIDAN,PROPRIETARY,88,Sheridan
5754401,ASPIRUS WAUSAU HOSPITAL,WAUSAU,WI,GENERAL ACUTE CARE,OPEN,MARATHON,NON-PROFIT,325,Wausau
5854452,GOOD SAMARITAN HLTH CTR,MERRILL,WI,GENERAL ACUTE CARE,OPEN,LINCOLN,NON-PROFIT,25,Merrill
6054221,HOLY FAMILY MEMORIAL INC,MANITOWOC,WI,GENERAL ACUTE CARE,OPEN,MANITOWOC,NON-PROFIT,167,Manitowoc
6154241,AURORA MED CTR MANITOWOC CTY,TWO RIVERS,WI,GENERAL ACUTE CARE,OPEN,MANITOWOC,NON-PROFIT,69,Two Rivers
6354476,ST CLARES HOSPITAL OF WESTON INC,WESTON,WI,GENERAL ACUTE CARE,OPEN,MARATHON,NON-PROFIT,99,Weston
6454143,BAY AREA MED CTR,MARINETTE,WI,GENERAL ACUTE CARE,OPEN,MARINETTE,NON-PROFIT,99,Marinette
6554751,MAYO CLINIC HEALTH SYSTEM - RED CEDAR INC,MENOMONIE,WI,GENERAL ACUTE CARE,OPEN,DUNN,NON-PROFIT,25,Menomonie
6753132,WHEATON FRANCISCAN HEALTHCARE- FRANKLIN INC,FRANKLIN,WI,GENERAL ACUTE CARE,OPEN,MILWAUKEE,NON-PROFIT,52,Franklin
6853110,AURORA ST LUKES MED CTR SOUTH SHORE,CUDAHY,WI,GENERAL ACUTE CARE,OPEN,MILWAUKEE,NON-PROFIT,275,Cudahy
7153215,AURORA ST LUKES MEDICAL CENTER,MILWAUKEE,WI,GENERAL ACUTE CARE,OPEN,MILWAUKEE,NON-PROFIT,938,Milwaukee
7253226,FROEDTERT MEM LUTHERAN HSPTL,MILWAUKEE,WI,GENERAL ACUTE CARE,OPEN,MILWAUKEE,NON-PROFIT,596,Milwaukee
7453223,AURORA SINAI MEDICAL CENTER,MILWAUKEE,WI,GENERAL ACUTE CARE,OPEN,MILWAUKEE,NON-PROFIT,386,Milwaukee
282431,NORTH BIG HORN HOSPITAL DISTRICT,LOVELL,WY,CRITICAL ACCESS,OPEN,BIG HORN,GOVERNMENT - DISTRICT/AUTHORITY,15,Lovell
7653211,COLUMBIA ST MARYS HOSPITAL MILWAUKEE,MILWAUKEE,WI,GENERAL ACUTE CARE,OPEN,MILWAUKEE,NON-PROFIT,422,Milwaukee
7853215,WHEATON FRANCISCAN HEALTHCARE- ST FRANCIS,MILWAUKEE,WI,GENERAL ACUTE CARE,OPEN,MILWAUKEE,NON-PROFIT,260,Milwaukee
8053211,SACRED HEART REHAB INST,MILWAUKEE,WI,REHABILITATION,OPEN,MILWAUKEE,NON-PROFIT,31,Milwaukee
8153210,WHEATON FRANCISCAN INC- ST JOSEPH,MILWAUKEE,WI,GENERAL ACUTE CARE,OPEN,MILWAUKEE,NON-PROFIT,538,Milwaukee
8253213,AURORA PSYCHIATRIC HSPTL,WAUWATOSA,WI,PSYCHIATRIC,OPEN,MILWAUKEE,NON-PROFIT,105,Wauwatosa
8453227,AURORA WEST ALLIS MEDICAL CENTER,WEST ALLIS,WI,GENERAL ACUTE CARE,OPEN,MILWAUKEE,NON-PROFIT,350,West Allis
8553227,ROGERS MEM HOSPITAL MILWAUKEE,WEST ALLIS,WI,GENERAL ACUTE CARE,OPEN,MILWAUKEE,NON-PROFIT,81,West Allis
8854660,TOMAH MEM HSPTL,TOMAH,WI,GENERAL ACUTE CARE,OPEN,MONROE,NON-PROFIT,25,Tomah
9054153,BELLIN HEALTH OCONTO HOSPITAL,OCONTO,WI,GENERAL ACUTE CARE,OPEN,OCONTO,NON-PROFIT,10,Oconto
9154568,HOWARD YOUNG MED CTR,WOODRUFF,WI,GENERAL ACUTE CARE,OPEN,ONEIDA,NON-PROFIT,99,Woodruff
9254501,MINISTRY ST MARYS HOSPITAL,RHINELANDER,WI,GENERAL ACUTE CARE,OPEN,ONEIDA,NON-PROFIT,73,Rhinelander
9354911,APPLETON MED CTR,APPLETON,WI,GENERAL ACUTE CARE,OPEN,OUTAGAMIE,NON-PROFIT,160,Appleton
9454915,ST. ELIZABETH HOSPITAL,APPLETON,WI,GENERAL ACUTE CARE,OPEN,OUTAGAMIE,NON-PROFIT,332,Appleton
9653024,AURORA MEDICAL CENTER,GRAFTON,WI,GENERAL ACUTE CARE,OPEN,OZAUKEE,NON-PROFIT,127,Grafton
9753097,COLUMBIA CENTER,MEQUON,WI,GENERAL ACUTE CARE,OPEN,OZAUKEE,NON-PROFIT,17,Mequon
9854736,CHIPPEWA VALLEY HSPTL,DURAND,WI,GENERAL ACUTE CARE,OPEN,PEPIN,NON-PROFIT,25,Durand
9954022,RIVER FALLS AREA HSPTL,RIVER FALLS,WI,GENERAL ACUTE CARE,OPEN,ST. CROIX,NON-PROFIT,25,River Falls
10054001,AMERY REGIONAL MEDICAL CENTER,AMERY,WI,GENERAL ACUTE CARE,OPEN,POLK,NON-PROFIT,25,Amery
10154001,ARMC BEHAVIORAL HEALTH CENTER,AMERY,WI,PSYCHIATRIC,OPEN,POLK,NON-PROFIT,10,Amery
10354481,MINISTRY ST MICHAELS HOSPITAL OF STEVENS POINT,STEVENS POINT,WI,GENERAL ACUTE CARE,OPEN,PORTAGE,NON-PROFIT,94,Stevens Point
10454024,ST CROIX REG MED CTR,SAINT CROIX FALLS,WI,GENERAL ACUTE CARE,OPEN,POLK,NON-PROFIT,25,Saint Croix Falls
10554552,FLAMBEAU HSPTL,PARK FALLS,WI,GENERAL ACUTE CARE,OPEN,PRICE,NON-PROFIT,25,Park Falls
10653105,AURORA MEMORIAL HSPTL BURLINGTON,BURLINGTON,WI,GENERAL ACUTE CARE,OPEN,RACINE,NON-PROFIT,123,Burlington
10753403,WHEAT FRAN HLTHCARE-ALL SAINTS INC,RACINE,WI,GENERAL ACUTE CARE,OPEN,RACINE,NON-PROFIT,239,Racine
10853405,WHEATON FRANCISCAN HEALTHCARE- ALL SAINTS,RACINE,WI,GENERAL ACUTE CARE,OPEN,RACINE,NON-PROFIT,314,Racine
11053581,RICHLAND HSPTL,RICHLAND CENTER,WI,GENERAL ACUTE CARE,OPEN,RICHLAND,NON-PROFIT,25,Richland Center
11153511,BELOIT HEALTH SYSTEM,BELOIT,WI,GENERAL ACUTE CARE,OPEN,ROCK,NON-PROFIT,256,Beloit
11253534,EDGERTON HOSPITAL AND HEALTH SERVICES,EDGERTON,WI,GENERAL ACUTE CARE,OPEN,ROCK,NON-PROFIT,18,Edgerton
11353548,MERCY HLTH SYS CORP,JANESVILLE,WI,GENERAL ACUTE CARE,OPEN,ROCK,NON-PROFIT,240,Janesville
11453546,ST MARYS JANESVILLE HOSPITAL,JANESVILLE,WI,GENERAL ACUTE CARE,OPEN,ROCK,NON-PROFIT,50,Janesville
11654002,BALDWIN AREA MED CTR,BALDWIN,WI,GENERAL ACUTE CARE,OPEN,ST. CROIX,NON-PROFIT,25,Baldwin
11754016,HUDSON HOSPITAL,HUDSON,WI,GENERAL ACUTE CARE,OPEN,ST. CROIX,NON-PROFIT,25,Hudson
11854017,WESTFIELDS HOSPITAL,NEW RICHMOND,WI,GENERAL ACUTE CARE,OPEN,ST. CROIX,NON-PROFIT,25,New Richmond
11953959,REEDSBURG AREA MED CTR,REEDSBURG,WI,GENERAL ACUTE CARE,OPEN,SAUK,NON-PROFIT,25,Reedsburg
12053913,ST. CLARE HOSPITAL,BARABOO,WI,GENERAL ACUTE CARE,OPEN,SAUK,NON-PROFIT,100,Baraboo
382443,HOT SPRINGS COUNTY MEMORIAL HOSPITAL,THERMOPOLIS,WY,CRITICAL ACCESS,OPEN,HOT SPRINGS,GOVERNMENT - LOCAL,25,Thermopolis
12353083,AURORA SHEBOYGAN MEM MED CTR,SHEBOYGAN,WI,GENERAL ACUTE CARE,OPEN,SHEBOYGAN,NON-PROFIT,185,Sheboygan
12453081,ST NICHOLAS HOSPITAL,SHEBOYGAN,WI,GENERAL ACUTE CARE,OPEN,SHEBOYGAN,NON-PROFIT,185,Sheboygan
12554843,HAYWARD AREA MEMORIAL HOSPITAL,HAYWARD,WI,GENERAL ACUTE CARE,OPEN,SAWYER,NON-PROFIT,25,Hayward
12754773,TRI COUNTY MEM HSPTL,WHITEHALL,WI,GENERAL ACUTE CARE,OPEN,TREMPEALEAU,NON-PROFIT,25,Whitehall
12854758,MAYO CLINIC HEALTH SYSTEM-OAKRIDGE INC,OSSEO,WI,GENERAL ACUTE CARE,OPEN,TREMPEALEAU,NON-PROFIT,18,Osseo
12954634,ST JOSEPHS HLTH SVCS,HILLSBORO,WI,GENERAL ACUTE CARE,OPEN,VERNON,NON-PROFIT,25,Hillsboro
13054521,MINISTRY EAGLE RIVER MEM HSPTL,EAGLE RIVER,WI,GENERAL ACUTE CARE,OPEN,VILAS,NON-PROFIT,25,Eagle River
13154665,VERNON MEM HSPTL,VIROQUA,WI,GENERAL ACUTE CARE,OPEN,VERNON,NON-PROFIT,25,Viroqua
13253121,AURORA LAKELAND MED CTR,ELKHORN,WI,GENERAL ACUTE CARE,OPEN,WALWORTH,NON-PROFIT,109,Elkhorn
167684118,CLEVELAND CLINIC AVON HOSPITAL,AVON,OH,GENERAL ACUTE CARE,OPEN,LORAIN,NON-PROFIT,NA,Avon
13553147,MERCY WALWORTH HOSPITAL & MEDICAL CENTER,LAKE GENEVA,WI,GENERAL ACUTE CARE,OPEN,WALWORTH,NON-PROFIT,25,Lake Geneva
13653027,AURORA MED CENTER-WASHINGTON COUNTY,HARTFORD,WI,GENERAL ACUTE CARE,OPEN,WASHINGTON,NON-PROFIT,71,Hartford
13753045,WHEATON FRANCISCAN HEALTHCARE - ELMBROOK MEMORIAL,BROOKFIELD,WI,GENERAL ACUTE CARE,OPEN,WAUKESHA,NON-PROFIT,175,Brookfield
13853095,ST JOSEPHS COMMUNITY HOSPITAL OF WEST BEND INC,WEST BEND,WI,GENERAL ACUTE CARE,OPEN,WASHINGTON,NON-PROFIT,70,West Bend
13953066,OCONOMOWOC MEM HSPTL,OCONOMOWOC,WI,GENERAL ACUTE CARE,OPEN,WAUKESHA,NON-PROFIT,156,Oconomowoc
14053051,COMMUNITY MEMORIAL HSPTL,MENOMONEE FALLS,WI,GENERAL ACUTE CARE,OPEN,WAUKESHA,NON-PROFIT,237,Menomonee Falls
14153066,ROGERS MEM HSPTL,OCONOMOWOC,WI,PSYCHIATRIC,OPEN,WAUKESHA,NON-PROFIT,90,Oconomowoc
14353066,AURORA MEDICAL CENTER,SUMMIT,WI,GENERAL ACUTE CARE,OPEN,WAUKESHA,NON-PROFIT,117,Summit
14653188,WAUKESHA MEMORIAL HOSPITAL,WAUKESHA,WI,GENERAL ACUTE CARE,OPEN,WAUKESHA,NON-PROFIT,400,Waukesha
14754981,RIVERSIDE MEDICAL CENTER,WAUPACA,WI,GENERAL ACUTE CARE,OPEN,WAUPACA,NON-PROFIT,25,Waupaca
14854984,WILD ROSE COM MEM HOSPITAL INC,WILD ROSE,WI,GENERAL ACUTE CARE,OPEN,WAUSHARA,NON-PROFIT,25,Wild Rose
14954956,CHILDRENS HSPTL OF WISCONSIN FOX VALLEY,NEENAH,WI,GENERAL ACUTE CARE,OPEN,WINNEBAGO,NON-PROFIT,42,Neenah
982601,WYOMING MEDICAL CENTER,CASPER,WY,GENERAL ACUTE CARE,OPEN,NATRONA,NON-PROFIT,212,Casper
15154904,AURORA MED CTR OSHKOSH,OSHKOSH,WI,GENERAL ACUTE CARE,OPEN,WINNEBAGO,NON-PROFIT,84,Oshkosh
15254904,MERCY MED CTR OF OSHKOSH,OSHKOSH,WI,GENERAL ACUTE CARE,OPEN,WINNEBAGO,NON-PROFIT,157,Oshkosh
